Unnamed: 0,created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,impression_count,id,author_id,conversation_id,in_reply_to_user_id,geo,sentiment,umap_transformer_x,umap_transformer_y,sentiment_recoded
1089,2023-02-09T20:34:11.000Z,haluklevent,"Önder Savunma Günay Önder hem 15 milyon ₺ hem de 21 tır malzeme yolladı. Yazılmasın dedi ama imkansız yazacağız kardeşim!
👏👏👏👏👏👏",tr,24997,3380,291708,289,9700882,1623782334347476993,3537145515,1623782334347476993,,None,0.6755737781863534,19.122408,2.6432319,3
1090,2023-02-09T20:29:50.000Z,haluklevent,"Sevgili @merihdemiral 

Açık artırmaya koyduğu Cristiano Ronaldo forması ve diğer 2 formanın @AhlatciHolding tarafından satın alındı.
👏👏👏👏

Forma gelirinden elde edilen 5 Milyon TL @ahbap hesaplarına bu sabah yatırıldı.

Merih açık artırmalara devam ediyor.
👏👏👏👏👏 https://t.co/Btmdz8znuU",tr,5975,492,67916,78,3248572,1623781237868331009,3537145515,1623781237868331009,,None,0.5793007270082506,18.82511,2.70661,3
1091,2023-02-09T20:24:05.000Z,haluklevent,"Geçen yıl yangın zamanı da destek veren @bp_turkey ve @CastrolTurkiye toplamda 28 milyon ₺ bağışta bulundu.
Bir de çalışanları arasında kampanya başlattı.
👏👏👏👏👏",tr,13699,1037,146092,134,5108277,1623779790229569537,3537145515,1623779790229569537,,None,0.9905513471287902,18.284594,3.113452,5
1092,2023-02-09T20:05:51.000Z,haluklevent,"Sevgili Rassan khoshnaw 400 bin usd

Ve @orangecountytr 1 milyon ₺

Teşekkürler 👏👏👏👏👏",tr,4691,597,58765,23,3648302,1623775203619733510,3537145515,1623775203619733510,,None,0.8147167941879757,18.511225,2.9368353,4
1093,2023-02-09T20:01:42.000Z,haluklevent,"Sevgili Sibel Can 1 milyon ₺

Sevgili Orhan Gencebay 500 bin ₺

Sevgili Halit Ergenç ve Bergüzar Korel 400 bin ₺

👏👏👏👏👏👏",tr,10957,2308,170833,561,9186144,1623774157832847360,3537145515,1623774157832847360,,None,0.0036575928609695,19.39973,2.6465716,1
1094,2023-02-09T19:53:16.000Z,haluklevent,"Zirve Müzik sanatçıları 
@zaraofficialtr 
@MelekMosso 
@ceylan_peace 
@ozgurcancobann 
@mugesozenn 
Toplamda 2 milyon ₺ bağış yaptı.

👏👏👏👏👏👏",tr,4367,492,51366,25,2962159,1623772036819521543,3537145515,1623772036819521543,,None,0.3957231338415979,18.698935,2.7060626,2
1095,2023-02-09T19:26:17.000Z,haluklevent,"“Hani konteyner kent kurulacaktı.
Çadır mı olacak ?” yazan arkadaşlara:

1999 depreminde çadır kentler kurmuştum.
Ve sonrasında çok pişman olmuştum.
Çünkü sel olup gitmişti.

Çadırlar şimdilik geçici.
Tüm valiliklerle irtibattayız.
Yer bulunacak ve konteynerleri kuracağız🙏",tr,19365,3667,147308,243,5456198,1623765246031675393,3537145515,1623765246031675393,,None,0.9157675577322272,9.049736,4.6428766,5
1096,2023-02-09T18:43:14.000Z,haluklevent,"Kargo uçakları ile bazı sorunlarımız vardı. Çözüme kavuştu.
Türk Hava Yolları yönetimine teşekkür ediyoruz .💚
@TK_TR",tr,12689,1439,125943,69,4797902,1623754414187053058,3537145515,1623754414187053058,,None,0.3448858495880479,11.517764,3.110072,2
1097,2023-02-09T18:11:47.000Z,haluklevent,"2 bin 300 Kışlık çadır,
Konserve
Kefen 
Isıtıcı
Jenerator
Battaniye
Bebek bezi 
Hijyenik ped
Sandwich
Bebek maması
Glutensiz urun 
Alerjensiz bebek maması
Kadin-erkek termal iclik
Corap
İç camasiri 
Bere
Powerbank 
Uyku tulumu 
Yastık’tan oluşan yüklü tırlar yarın yola çıkıyor🙏",tr,28188,3051,140761,385,5238875,1623746498138632193,3537145515,1623746498138632193,,None,0.8465461907455536,7.049964,6.6231985,4
1098,2023-02-09T15:04:46.000Z,haluklevent,İskenderun yeni devlet hastanesi karşısındaki teknik lise bahçesine Sahra hastanesi kuruldu. Hindistan ekibi kurdu bizden tercümanlar da var. Her türlü donanım mevcut. Hasta bekliyorlar. Halkın oradaki hastaneden haberleri yok gibi. Herkesin başvurusuna açık şu anda.Bilginize🙏,tr,99187,3551,224209,1276,9548004,1623699433484390403,3537145515,1623699433484390403,,None,0.7127661491858915,9.583876,4.4241996,4
1099,2023-02-09T13:49:31.000Z,haluklevent,"Benden de bir kahraman yaratılmasın.
Benden siyasi bir figür olmamı kimse beklemesin.
Her yıl ayni şey.

Kısacası kimse bizleri siyasetin içine çekmesin lütfen!

Ama ben geçen yıllarda olduğu gibi toplanan paranın her kuruşunu faturasına kadar yayınlarım, yayınlayacağım da. 🙏",tr,12530,2002,110664,405,3413412,1623680496805769217,3537145515,1623679545034276864,3537145515.0,None,0.6794836548126436,10.226154,3.3364038,3
1100,2023-02-09T13:45:44.000Z,haluklevent,"Koordinasyon merkezinde olduğumuzdan ve her saniye bölge ile görüştüğümüzden görmemişim. @ahbap tt olmuş.
Çok görüşten insan Ahbap’ı politik figür yapmaya kalkmış.
Çok üzgünüz.

Ahbap’ta yüzbinlerce gönüllü var.
Ve tek konuşulmayan şey günlük politikadır.
Çünkü Ahbap Türkiye’dir.",tr,30143,3456,213355,533,7811576,1623679545034276864,3537145515,1623679545034276864,,None,0.6170657745341698,10.342495,3.5547066,3
1101,2023-02-09T12:54:25.000Z,haluklevent,"Sahada çalışan @AFADBaskanlik ile birlikte herkes seferber durumda.

Ahbaplar olarak sahada çalışan kamu işçilerinden, Türkiye’nin her tarafından gelen STK lardan , belediyelerden daha çok çalışıyor değiliz.
Onlardan Allah razı olsun.
İnsanların emeğinin hakkını verelim🙏🙏🙏",tr,19822,2810,131150,417,5713594,1623666628385816579,3537145515,1623666628385816579,,None,0.9835188174760794,12.858939,5.8290195,5
1102,2023-02-09T12:30:50.000Z,haluklevent,"Sağolsunlar!
Ahbap Koordinasyon merkezinde @kivanctatlitug 
@egzOzpirincci 
@KKasabali 
İrem Helvacıoğlu 
Oktay Kaynarca ve 
Kenan İmirzalıoğlu na teşekkürler 💚 https://t.co/rAOw1gG5Na",tr,46773,8098,340402,2656,10753557,1623660694460674053,3537145515,1623660694460674053,,None,0.6257742430490002,11.477777,3.3747673,3
1103,2023-02-09T10:48:40.000Z,haluklevent,"1000 tır ‘ın 100 ü bölgeye ulaştı.
Su çok önemli!
Yarından itibaren parça parça gelmeye devam edecek.
@ahbapsu https://t.co/2Mc8idIpTb",tr,19793,2677,127241,229,5267203,1623634984257855488,3537145515,1623634984257855488,,None,0.9883403972641508,10.468719,5.3295736,5
1104,2023-02-09T09:44:16.000Z,haluklevent,"Bölgeye kimse gönüllü olarak gelmesin 
Gerçekten çok kişi var.
İnanın yarardan çok zarar olabiliyor.
Profesyonel ekip , araç , gereç vs. gelebilir ama kalbi güzel gönüllü çalışmak isteyenler için gün bugün değil!
Yarınlarda başlanacak çalışmalar daha önemli!
Lütfen gelmeyin 🙏",tr,75120,3815,262626,1155,10160182,1623618776213204993,3537145515,1623618776213204993,,None,0.0011684568691648,10.137828,0.9966248,1
1105,2023-02-09T09:02:49.000Z,haluklevent,Çaresiz kalırsın bazen :( https://t.co/m7JYTyyhxH,tr,19511,4407,172970,789,7740532,1623608347512434688,3537145515,1623608347512434688,,None,0.00032056206371,10.13083,0.40090233,1
1106,2023-02-09T07:33:22.000Z,haluklevent,"4. Gün 
Ben Hatay’da bıraktığım ekibimle 2 saat içinde 3 kez zor görüşebildim.
Telefon operatörleri !
Ne diyeceğimi bilmiyorum artık!",tr,60490,7027,267866,3254,8979188,1623585834694766593,3537145515,1623585834694766593,,None,0.0013979674340168,10.048747,0.80309486,1
1107,2023-02-09T05:52:50.000Z,haluklevent,"Bölgenin acil ihtiyaçları için İstanbul’a geldim.
Çadır’dan jeneratöre , güneş enerjisi şirketlerinden , yemek şirketlerine kadar bir dizi firmayla pazarlık yaparken yanımda sıkı pazarlık yapacak Kıvanç Tatlıtuğ , Oktay Kaynarca gibi dostlar olacak.
Her yerle görüşeceğiz💚",tr,46706,6238,376938,949,10483351,1623560533743112192,3537145515,1623560533743112192,,None,0.3328269390302418,9.621878,4.184459,2
1108,2023-02-08T20:47:55.000Z,haluklevent,"Sevgili @guvensaygin 100 bin ₺

@MFTENERGY 275 bin ₺

@avelifcetinkaya 500 bin ₺

@ozgurozel777 500 bin ₺

@omerhanrkrm 100 bin ₺

@arifcoskun05 100 bin ₺

👏👏👏👏👏👏👏",tr,4868,1922,58946,43,4764211,1623423401502117888,3537145515,1623423401502117888,,None,0.1441637002289938,19.413925,2.66858,1
1109,2023-02-08T20:32:25.000Z,haluklevent,"Sevgili @muratpak 3 milyon 100 bin ₺ 

Sevgili Hatice Şendil ve @sagyasarburak 300 bin ₺

Diyarbakır kulp ilçesi kültür dayanışma ve yardımlaşma derneği 100 bin ₺

Ve VietFiber’in Vietnamlı işçileri 250 bin ₺

👏👏👏👏👏👏👏",tr,6237,1037,77907,78,5647812,1623419502565425152,3537145515,1623419502565425152,,None,0.1621691059846376,19.312525,2.5955255,1
1110,2023-02-08T20:23:37.000Z,haluklevent,"Sevgili @AvEceGuner 450 bin ₺

Sevgili @guzelbirtosbaga 550 bin ₺

Sevgili @emirersoy  ve Gökçe Bahadır çifti 100 bin ₺

Seyfettin Taştan kardeşim 250 bin ₺

Sevgili @ziynetsali 100 bin ₺

Oğuzhan Bosboğa kardeşim 100 bin ₺

👏👏👏👏👏👏👏",tr,4334,795,57317,94,4344132,1623417287653961737,3537145515,1623417287653961737,,None,0.0839357931313873,19.311275,2.6011405,1
1111,2023-02-08T20:15:32.000Z,haluklevent,"Kripto para bağışı konusunda destek olan @TheBullduck kardeşim 470 bin ₺

@lgturkiye 1 milyon ₺

@icrypex
@bitgetturkey 
@bitcicomtr
@okx 
@gate_io toplam 5 milyon ₺

@mftenergy 275 bin ₺

@ucurbenipegasus 3 milyon ₺

👏👏👏👏👏👏",tr,5145,749,58073,57,4526674,1623415254633029632,3537145515,1623415254633029632,,None,0.2737034469557778,19.284712,2.5963635,1
1112,2023-02-08T20:04:59.000Z,haluklevent,"RT @haluklevent: @KinzaYapi 300 bin ₺

@Uber_Turkiye 100 bin usd

@gurelylmaz 160 bin ₺

Bunge Gıda/KOMİLİ 2 milyon ₺

@CanYamanNews 250 bi…",tr,1477,0,0,0,1,1623412599281926147,3537145515,1623412599281926147,,None,0.2506872534376403,19.211369,2.5889513,1
1113,2023-02-08T20:00:09.000Z,haluklevent,"@KinzaYapi 300 bin ₺

@Uber_Turkiye 100 bin usd

@gurelylmaz 160 bin ₺

Bunge Gıda/KOMİLİ 2 milyon ₺

@CanYamanNews 250 bin 

Ve @sefo362 200 bin ₺

👏👏👏👏👏👏👏",tr,1477,303,18810,39,1662483,1623411380379439106,3537145515,1623411380379439106,1.0782323161813934e+18,None,0.4010324501679955,19.353226,2.573039,2
1114,2023-02-08T19:54:12.000Z,haluklevent,Pegasus çalışanları *,tr,1110,262,26238,5,2589138,1623409884523036672,3537145515,1623409000015437825,3537145515.0,None,0.5088983244311676,11.535005,3.4022686,3
1115,2023-02-08T19:50:41.000Z,haluklevent,"Sevgili @MuratBoz 500 bin ₺
Sevgili @EbruGundes 500 bin ₺

@TatilBudur 1 milyon ₺

@selimballi 100 bin ₺
@shopiercom 1 milyon ₺

Erdoğanlar Alüminyum 1 milyon ₺

Pegasüs çalışanları 3 milyon ₺

Ve Rassan khoshnaw 400 bin usd

👏👏👏👏👏👏👏",tr,9617,1719,126383,222,7227288,1623409000015437825,3537145515,1623409000015437825,,None,0.0516822269148327,19.348219,2.6242847,1
1116,2023-02-08T19:41:29.000Z,haluklevent,"@mftenergy 275 bin ₺ 
@avelifcetinkaya 500 bin ₺
@ozgurozel777 500 bin ₺

Pegasus çalışanları 3 milyon ₺

Rassan khoshnaw 400 bin usd 

@MuratBoz 500 bin ₺
@EbruGundes 500 bin ₺

👏👏👏👏👏👏👏",tr,38,11,273,0,35907,1623406683820007424,3537145515,1623406683820007424,8.669593377129554e+17,None,0.0076088502037293,19.413836,2.6721556,1
1117,2023-02-08T19:14:17.000Z,haluklevent,"@gurelylmaz 160 bin ₺

Spor dalı espor tutkunu gençler @teamgalakticos üzerinden 100 bin ₺

@KinzaYapi 300 bin ₺

@Uber_Turkiye 100 bin usd 

Ve Oğuzhan Bosboğa 100 bin ₺ bağış yaptı

👏👏👏👏👏👏",tr,45,10,328,2,52310,1623399839668006914,3537145515,1623399839668006914,328941413.0,None,0.7199611266509366,18.68168,2.7903996,4
1118,2023-02-08T19:07:20.000Z,haluklevent,"@icrypex
@bitgetturkey 
@bitcicomtr
@okx 
@gate_io
Toplam 5 milyon ₺

Kripto hesabı ile ilgili bizlere danışmanlık yapan @TheBullduck 470 bin ₺ 

Ve sevgili @CanYamanNews 250 ₺
bağış yaptı.

👏👏👏👏👏",tr,59,12,428,1,68613,1623398091201171462,3537145515,1623398091201171462,9.7721696772685e+17,None,0.6105191170734785,18.622334,2.8329244,3
1119,2023-02-08T19:00:42.000Z,haluklevent,"@TatilBudur 1 milyon ₺

Sevgili @MuratBoz 500 bin ₺
Sevgili @EbruGundes 500 bin ₺
Sevgili @AvEceGuner 450 nin ₺
Sevgili @emirersoy 100 bin 
Ve sevgili @sefo362 200 bin ₺

bağış yaptılar 

👏👏👏👏👏👏",tr,33,7,280,0,31401,1623396419733159940,3537145515,1623396419733159940,167334497.0,None,0.6305516316838092,18.648445,2.7656164,3
1120,2023-02-08T18:49:28.000Z,haluklevent,"Sevgili kardeşim @hakanc10 1 milyon ₺ 
Tyrell Investment Ltd  1 milyon
@selimballi 100 bin ₺
@shopiercom 1 milyon ₺
@guzelbirtosbaga 550 bin ₺ daha
@intermobilcomtr 1 milyon ₺

Ve Çin’deki Türkler 

@n_ertug
@ekimganimgil
@tuerqixiongmao

278.000 ₺ bağış yaptı

👏👏👏👏👏👏",tr,5850,1425,60136,44,4073568,1623393592755511296,3537145515,1623393592755511296,,None,0.8033736869176169,18.681713,2.7742724,4
1121,2023-02-08T16:50:54.000Z,haluklevent,"Twitter neden açık olmalı biliyor musunuz ey yetkililer!

Bakın normalde 111,000 beğenini görüntülenmesi 2-3 milyondur.
Sadece şu twit ne canlar kurtardı.
Herkes twitin altına 10 kez baktı.
İnsanlar yakınları için yazdı.
Yakında olan gönüllüler bu twitlere bakarak destek verdiler https://t.co/KpMuXG1wqb",tr,63890,4952,248228,1410,9301836,1623363756343365646,3537145515,1623363756343365646,,None,0.5164212559856532,10.341244,3.4857912,3
1122,2023-02-08T15:49:54.000Z,haluklevent,@orakcihikmet Muazzam. Hemen irtibata geçelim,tr,48,13,370,2,36134,1623348402447687682,3537145515,1623283832668528641,3001958403.0,None,0.7167314738836963,11.620009,3.3179364,4
1123,2023-02-08T15:46:04.000Z,haluklevent,"Eee ne yapacağız şimdi?
Kime duyuracağız organizasyonları?",tr,53694,8148,285115,1771,12810586,1623347437388587010,3537145515,1623347437388587010,,None,0.8710388432531515,10.0709095,4.640449,4
1124,2023-02-08T15:23:25.000Z,haluklevent,"Hatay’ın Odunpazarı bölgesindeki dostlar.
Çorba ve yemek dağıtımı başladı.
Diğer bölgeleri tek tek yazacağım.

(Büyükşehir İtfaye karşısı)
@ahbap https://t.co/If5mvrfmKk",tr,16196,1197,55201,213,4440935,1623341739032420352,3537145515,1623341739032420352,,None,0.8856411753319882,10.121396,5.107015,4
1125,2023-02-08T14:42:50.000Z,haluklevent,"Az önce @holdingcengiz den Ahmet Cengiz aradı.
50 milyon ₺ bağış yapmak istediğini söyledi.
Olmaz dedim 100 olmalı dedim.
100 milyon ₺ bağışı yaptı.

Arkadaşlar çok para geldi.
Daha önce ne yaptıysak aynısını yapacağız Ahbaplar olarak.
Tek tek fatura fatura açıklayacağız 🙏",tr,30200,6939,292123,1486,11119456,1623331525411454977,3537145515,1623331525411454977,,None,0.7226556498431076,10.154495,3.557348,4
1126,2023-02-08T14:35:11.000Z,haluklevent,"Bu video neden kötü yorumlanır ki?
Sayın Hulisi Akar ben askerdeyken komutanımdı.
Sağlık Bakanı Koca ile SMA ve diğer kanser vakaları ile ilgili zaten istişaredeyiz. Konteyner konusunu konuştuk.
Canlarım hiç kimse kendi başına iş yapamaz. Devletin kurumları ile çalışmadan olmaz https://t.co/sdNDt10KnW",tr,13309,4555,142871,802,8963371,1623329601966555139,3537145515,1623329601966555139,,None,0.876631423312162,10.303702,3.5976417,4
1127,2023-02-08T14:12:01.000Z,haluklevent,"Adıyaman , Samandağ ve Defne’ye aş evleri bugünden itibaren kuruluyor.",tr,26535,3158,151855,299,7817990,1623323768733966338,3537145515,1623323768733966338,,None,0.9875605167460408,10.041648,5.0231156,5
1128,2023-02-08T11:01:28.000Z,haluklevent,"Su gerekiyor su.
Acil ihtiyaç.
@ahbapsu yetişemiyor her yere.
Başka su firmalarından 1000 tır su alıp gönderiyoruz bölgelere.
Bilginize.",tr,62689,6280,193200,1600,9558602,1623275817542336513,3537145515,1623275817542336513,,None,0.0425851341266463,9.378149,2.933018,1
1129,2023-02-08T09:49:01.000Z,haluklevent,"Tırlarla yardım göndermek isteyenler var.
Hatay ve Adıyaman’a düzensiz gelen tırlar orta yere malzeme bırakıp gidiyor.
Gerçekten çok sıkıntı.
Ahbaplara da getiriyorlar tırları.
Kanunen biz alamıyoruz.
Lütfen @AFADBaskanlik ile görüşün.
Bizler de dağıtımında yardımcı oluyoruz 🙏",tr,31008,4295,103295,612,6604659,1623257586408488960,3537145515,1623257586408488960,,None,0.002272153319471,10.046748,1.0305576,1
1130,2023-02-08T08:13:29.000Z,haluklevent,"10 dakikada bir askeri helikopterle askerler geliyor.
Ayrıca 40 yakın stk, yüzlerce iş insanının yolladığı araç gereçler de mevcut.
Hakkaniyetli olalım.
Bu kadar insan emek veriyor burda.
Her konuda “Ahbap yapıyor” demek doğru değil hiç değil!
Lütfen insan emeğini es geçmeyelim🙏",tr,14666,2491,99820,574,3947857,1623233540849557504,3537145515,1623232199368577024,3537145515.0,None,0.4046380691198547,10.413525,2.7748187,2
1131,2023-02-08T08:08:09.000Z,haluklevent,"Milli Savunma Bakanı sayın Hulusi Akar, Sağlık Bakanı sayın @drfahrettinkoca  ve İç işleri bakan yardımcısı sayın @mehmetersoy57 dünden beri burda koordinasyonun başında. Görüşmeler gerçekleştirdik.
Konteyner yerleri konusunda valiliklerimizle yer bakıyoruz.",tr,13933,2902,106400,212,7911379,1623232199368577024,3537145515,1623232199368577024,,None,0.6874472581049612,9.702192,4.017007,3
1132,2023-02-08T06:42:01.000Z,haluklevent,"Telefon operatörleri!
Bu 3. Gün 

Bu kadar bağış topladık fiyat söyleyin hemen gönderelim!
Nedir bu ya !
Hatay’ın dört bir yanını güçlendirin artık!
Yapacağımız işin verimi yüzde 60 düşüyor.
Teknoloji mi yetersiz bilim mi yetersiz anlamıyorum!",tr,66229,7037,267518,3337,10642239,1623210524568653824,3537145515,1623210524568653824,,None,0.0019695040534239,9.990455,0.76613545,1
1133,2023-02-08T06:31:31.000Z,haluklevent,"Jeneratör firmaları!
Bu twitin altına yazar mısınız!
Tabii ki gönlünüzden geçip yolluyorsunuz ama çok büyük alım yapacağız.
Biz sadece uygun fiyat isteyeceğiz!
Ekiplerimiz size hemen dönecek.
Haydi yazalım bu twitin altına🙏",tr,55058,5444,245835,554,14036007,1623207880810717185,3537145515,1623207880810717185,,None,0.8207472599372042,9.878645,4.599778,4
1134,2023-02-08T03:41:20.000Z,haluklevent,"Bu da şu saatteki mesajlar.
Nasıl olacak ?
Off Allahım off https://t.co/wqaJOLXwyS",tr,4067,1224,26166,49,2649097,1623165056081960960,3537145515,1623158720552132611,3537145515.0,None,0.1694252390158507,10.989562,2.775915,1
1135,2023-02-08T03:16:10.000Z,haluklevent,"Üzüleceğimiz twit atma Haluk!
Üzüleceğimiz twit atma Haluk!
Tamam da bir kişi daha çıktı enkazdan!
Buna mi sevineyim?
Yüzlerce kişinin attığı mesajlarda ki “annem göçük altında , çocuğum içerde, bebekler var orda lütfen yardımmn” çoğlıklarına gözümü mü kapayayım?
Olmuyor işte :(",tr,17703,3261,158302,243,7923470,1623158720552132611,3537145515,1623158720552132611,,None,0.00041979292916,10.178997,0.5520208,1
1136,2023-02-08T00:52:14.000Z,haluklevent,"Arkadaşlara ilettik.
Şu an başka binada çalışmalar var.
Her binadan sesler geliyor hala.
Bir anda vinç görüntülemiyor.
İnsan gücü ise işlemiyor :( https://t.co/HI5zUScCu7",tr,6185,1468,24957,64,3986950,1623122499016818689,3537145515,1623122499016818689,,None,0.0003018166808316,10.137284,0.42219236,1
1137,2023-02-07T23:40:25.000Z,haluklevent,"sevgili @NESE_GNL 100 bin 

Sevgili @sarpapak81 100 bin 

Ve sevgili @melisezenn 200 bin ₺ Bağış yaptı 

Teşekkürler 
👏👏👏👏👏👏",tr,3900,1292,54549,35,4001296,1623104425958014978,3537145515,1623104425958014978,,None,0.9510110120255,18.46425,2.9573095,5
1138,2023-02-07T22:56:12.000Z,haluklevent,"Ve Nazire hayata döner az önce.
@AFADBaskanlik ve Ahbap Arama kurtarmaya teşekkürler.💚💚 https://t.co/A8uOcm0j8i",tr,9639,2244,97412,167,5117799,1623093298351964160,3537145515,1623093298351964160,,None,0.9962831503082018,13.274328,5.3099675,5
1139,2023-02-07T22:30:46.000Z,haluklevent,"Sevgili @danlabilic 250 bin ₺

Sevgili @kahraman_harun 200 bin ₺
👏👏👏👏👏👏",tr,5105,1590,90112,96,6270922,1623086897810620424,3537145515,1623086897810620424,,None,0.242466768269647,19.365572,2.6397524,1
1140,2023-02-07T22:06:32.000Z,haluklevent,Ve @Ozan ile sevgili eşi Rojin 800 bin ₺ 👏👏👏👏👏👏,tr,1753,329,31890,9,2381658,1623080799556800515,3537145515,1623078323931996160,3537145515.0,None,0.9515706835316626,18.499321,2.9217114,5
1141,2023-02-07T21:56:42.000Z,haluklevent,"Sevgili @gulbenergen 150 bin 
Sevgili @CenkTosun_ ve eşi Ece 600 bin ₺
Sevgili @SamiAslanhan 500 bin ₺
Ve @kontrolmatik 1 milyon ₺ bağış yaptı.

Teşekkürler 
👏👏👏👏👏👏",tr,7807,2108,105404,154,6388546,1623078323931996160,3537145515,1623078323931996160,,None,0.8654861056653779,18.578518,2.843774,4
1142,2023-02-07T21:41:21.000Z,haluklevent,"Sevgili @nurisahin 1.000.000 ₺

Selka Hazır Beton  500.000 ₺

Sevgili @FDemirgubuz 200 bin Bağış yaptı.

Ve sevgili @ibrahimbuyukak 200 bin ₺ bağış yaptı 

Teşekkürler 
👏👏👏👏👏👏",tr,5369,1285,70415,45,4219164,1623074462672338944,3537145515,1623074462672338944,,None,0.941380357280335,18.508999,2.8881607,5
1143,2023-02-07T21:35:03.000Z,haluklevent,"Sevgili @yagosabuncuoglu 100 bin ₺

Galata Taşımacılık 200 bin 

Dil okullarından @justenglish_tr “abi 200 yapmıştık 300 daha yapıyoruz “ dediler.🙏

Ve @dincerazaphangs zaten 200 bin ₺ yapmış makbuzlardan gördük.

Teşekkürler 
👏👏👏👏👏👏",tr,4946,1088,61499,45,4231269,1623072874213916672,3537145515,1623072874213916672,,None,0.9532934045009592,18.471556,2.8876214,5
1144,2023-02-07T21:10:31.000Z,haluklevent,"Bu bağışları neden yazıyorum artık biliyorsunuzdur

Geçen yıllarda olduğu gibi yapacağım çünkü
Tek tek teslimatına kadar faturasına kadar yayınlayacağım.
İnanın çoğu sanatçı futbolcu “abi yazma” diyor.Mesela en son Demir Demirkan öyle dedi
Ama böylesi daha iyi
Yani yazmak lazım💚",tr,19351,5622,222852,433,9453678,1623066702455132161,3537145515,1623066702455132161,,None,0.9221758799781088,10.222201,3.6966586,5
1145,2023-02-07T21:05:52.000Z,haluklevent,"Sevgili @heybensena Twich yayınından 102.580 ₺

Ve sevgili @LEVOBALIM Twich yayınından 750.000 ₺

@NevzatKaya73  1 milyon ₺ Bağış yaptı 

Teşekkürler
👏👏👏👏👏👏",tr,5696,1012,68043,36,4475827,1623065530910507008,3537145515,1623065530910507008,,None,0.9791546308505203,18.418907,2.9819634,5
1146,2023-02-07T20:53:25.000Z,haluklevent,@TheBullduck Teşekkür ediyorum Efe! 🙏,tr,62,18,960,2,544572,1623062400097488897,3537145515,1622924867644293121,1.06937059481319e+18,None,0.9978026016369062,12.949672,5.2591143,5
1147,2023-02-07T20:53:07.000Z,haluklevent,@heomd @TheBullduck @serkanaltunigne Doğru hesap,tr,15,2,210,0,40147,1623062323022929920,3537145515,1622924867644293121,59502939.0,None,0.8600733993615762,11.621211,3.2705371,4
1148,2023-02-07T20:49:37.000Z,haluklevent,"Sevgili @kayahasancan 250 bin ₺

Ve 

@smartgunes 2 milyon ₺ bağış yaptı",tr,7709,2236,107885,103,8094394,1623061443083112448,3537145515,1623061443083112448,,None,0.3118651768179661,18.707249,2.7346692,2
1149,2023-02-07T20:47:22.000Z,haluklevent,"PluresAir @cenkgokan 200 bin ₺

@sasha35625 50 bin usd
ve 
@avalancheavax 1 milyon usd bağış yaptı

👏👏👏👏👏👏",tr,5871,1133,72408,68,5013579,1623060875459575810,3537145515,1623060875459575810,,None,0.9380938302278428,18.531422,2.9257061,5
1150,2023-02-07T20:26:29.000Z,haluklevent,💚 https://t.co/tiMjQMhbCU,art,11492,3317,115314,205,8125807,1623055620902653953,3537145515,1623055620902653953,,None,0.9914303412131812,11.815724,5.152179,5
1151,2023-02-07T20:17:41.000Z,haluklevent,"Sevgili @UlasAtay1 275 bin ₺

Sevgili @guzelbirtosbaga 370 bin ₺ 

Sevgili @AhmetGunestekin 500 bin ₺

Sevgili @okayokuslu 1 milyon ₺

Ve @mirzaogluas 1 milyon ₺ Bağış yaptı.

👏👏👏👏👏📱",tr,6426,1505,75880,66,4433098,1623053405915602945,3537145515,1623053405915602945,,None,0.5000500995664112,18.70883,2.7407749,3
1152,2023-02-07T20:00:49.000Z,haluklevent,"Sevgili @acunilicali bölgeye 100 tır @ahbapsu gönderiyor yarından itibaren.

Ayrıca 5 milyonluk eşya desteği ve satın alacağımız konteyner’ların içerisine eşya sözünü verdi.

Teşekkürler 
👏👏👏👏👏👏👏",tr,31085,5456,314757,1068,9718098,1623049161816870912,3537145515,1623049161816870912,,None,0.9539477714549148,18.49186,2.916991,5
1153,2023-02-07T19:40:40.000Z,haluklevent,"Abi yayınla dedim ama şimdi köydekiler bana çok kızar dedi.
Twiti kaldırmamı istedi.
Güzel ve iyi niyetli insanlar.
Tek çözümü var bunun.
Organize olmayınca gidip kendin dağıtacaksın.
Doğrusu bu değil belki ama bu da insanın içini rahatlatıyor.
Üzülmesin şimdi.
Twiti sileyim",tr,929,788,13271,12,1988081,1623044092182597657,3537145515,1623035891030626333,3537145515.0,None,0.6228517760140725,10.3067255,3.3948421,3
1154,2023-02-07T16:16:47.000Z,haluklevent,"Şimdi geldi.
Hatay merkezde değil ama Jandarma komutanlığını 5 km geçince 25 yıl öncesine dönüyoruz.
İnanılmaz.
Hatay Afad yardım dağıtım bölgesi evet aynen yardım dağıtım bölgesinde insanlara ulaşamıyorsunuz.
Hiç bir şirketin kötü reklamı olmasın istiyoruz ama böyle de olmaz ki!",tr,12948,3118,68758,211,4784142,1622992780824915969,3537145515,1622989885744226304,3537145515.0,None,0.8324585645657138,12.454834,6.1938396,4
1155,2023-02-07T16:05:17.000Z,haluklevent,"1 saattir kimseye ulaşamıyoruz.
Telefonlar yine sakat 
Umarım bu twit gider.
Şu an saat 18.17",tr,27160,7399,167531,472,11603852,1622989885744226304,3537145515,1622989885744226304,,None,0.046545323181791,9.915282,1.5604517,1
